time,elapsed_seconds,message
2021-10-22 11:07:54,2.397e-05,PEST++ performance logger started
2021-10-22 11:07:54,0.000237578,starting to process control file
2021-10-22 11:07:54,0.00726897,finished processing control file
2021-10-22 11:07:54,0.00316136,initializing constraints
2021-10-22 11:07:54,0.000238067,initializing chance constraints/objectives
2021-10-22 11:25:14,1039.57,set_predictions
2021-10-22 11:25:14,3.7388e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 11:25:14,0.00140355,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 11:25:14,0.00115054,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 11:25:14,0.00114145,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 11:25:14,0.00113598,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 11:25:14,0.00112579,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 11:25:14,0.00111373,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 11:25:14,0.00111131,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 11:25:14,0.00110567,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 11:25:14,0.00109998,LinearAnalysis::prior_prediction_variance
2021-10-22 11:25:14,0.000144889,LinearAnalysis::prior_prediction_variance
2021-10-22 11:25:14,8.386e-06,LinearAnalysis::calc_posterior
2021-10-22 11:25:14,6.593e-06,LinearAnalysis::align
2021-10-22 11:25:14,1.8409e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 11:25:14,6.327e-06,inverting diagonal matrix in place
2021-10-22 11:25:14,1.1731e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 11:25:14,0.000825802,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 11:25:14,0.000297635,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 11:25:14,3.3008e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 11:25:14,6.554e-06,inverting non-diagonal matrix in place
2021-10-22 11:51:18,1564.75,set_predictions
2021-10-22 11:51:18,3.9825e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 11:51:18,0.00137828,extracting prediction ZMUNI2_PCT from jacobian
