time,elapsed_seconds,message
2021-10-22 13:01:39,2.4882e-05,PEST++ performance logger started
2021-10-22 13:01:39,0.000244445,starting to process control file
2021-10-22 13:01:39,0.00820682,finished processing control file
2021-10-22 13:01:39,0.00398809,initializing constraints
2021-10-22 13:01:39,0.000199308,initializing chance constraints/objectives
2021-10-22 13:18:57,1038.1,set_predictions
2021-10-22 13:18:57,3.8395e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 13:18:57,0.00143389,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 13:18:57,0.00128978,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 13:18:57,0.00115236,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 13:18:57,0.00112856,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 13:18:57,0.00112221,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 13:18:57,0.00111753,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 13:18:57,0.00111103,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 13:18:57,0.00110329,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 13:18:57,0.00110031,LinearAnalysis::prior_prediction_variance
2021-10-22 13:18:57,0.000146007,LinearAnalysis::prior_prediction_variance
2021-10-22 13:18:57,8.664e-06,LinearAnalysis::calc_posterior
2021-10-22 13:18:57,6.709e-06,LinearAnalysis::align
2021-10-22 13:18:57,1.9018e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 13:18:57,6.448e-06,inverting diagonal matrix in place
2021-10-22 13:18:57,1.1979e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 13:18:57,0.000826559,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 13:18:57,0.000304617,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 13:18:57,3.5166e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 13:18:57,6.431e-06,inverting non-diagonal matrix in place
