time,elapsed_seconds,message
2021-10-21 23:42:48,2.4421e-05,PEST++ performance logger started
2021-10-21 23:42:48,0.000236357,starting to process control file
2021-10-21 23:42:48,0.00837463,finished processing control file
2021-10-21 23:42:48,0.00463879,initializing constraints
2021-10-21 23:42:48,0.000202731,initializing chance constraints/objectives
2021-10-22 00:00:10,1041.37,set_predictions
2021-10-22 00:00:10,3.8328e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 00:00:10,0.00138832,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 00:00:10,0.00115709,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 00:00:10,0.00114764,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 00:00:10,0.00113238,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 00:00:10,0.00112586,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 00:00:10,0.00111939,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 00:00:10,0.00111227,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 00:00:10,0.00110649,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 00:00:10,0.00110271,LinearAnalysis::prior_prediction_variance
2021-10-22 00:00:10,0.000146461,LinearAnalysis::prior_prediction_variance
2021-10-22 00:00:10,8.68e-06,LinearAnalysis::calc_posterior
2021-10-22 00:00:10,6.637e-06,LinearAnalysis::align
2021-10-22 00:00:10,1.8989e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 00:00:10,6.143e-06,inverting diagonal matrix in place
2021-10-22 00:00:10,1.1702e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 00:00:10,0.00085166,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 00:00:10,0.000306532,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 00:00:10,3.5813e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 00:00:10,6.36e-06,inverting non-diagonal matrix in place
2021-10-22 00:26:24,1574.01,set_predictions
2021-10-22 00:26:24,5.1852e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 00:26:24,0.00137673,extracting prediction ZMUNI2_PCT from jacobian
