time,elapsed_seconds,message
2021-10-22 05:25:19,2.3891e-05,PEST++ performance logger started
2021-10-22 05:25:19,0.000237765,starting to process control file
2021-10-22 05:25:19,0.00803192,finished processing control file
2021-10-22 05:25:19,0.00332012,initializing constraints
2021-10-22 05:25:19,0.000199126,initializing chance constraints/objectives
2021-10-22 05:42:38,1038.89,set_predictions
2021-10-22 05:42:38,3.8149e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 05:42:38,0.00140988,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 05:42:38,0.00115033,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 05:42:38,0.00114899,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 05:42:38,0.00112665,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 05:42:38,0.00111921,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 05:42:38,0.00111881,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 05:42:38,0.001107,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 05:42:38,0.00110171,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 05:42:38,0.00109886,LinearAnalysis::prior_prediction_variance
2021-10-22 05:42:38,0.00014408,LinearAnalysis::prior_prediction_variance
2021-10-22 05:42:38,8.255e-06,LinearAnalysis::calc_posterior
2021-10-22 05:42:38,6.649e-06,LinearAnalysis::align
2021-10-22 05:42:38,1.9489e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 05:42:38,6.292e-06,inverting diagonal matrix in place
2021-10-22 05:42:38,1.1603e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 05:42:38,0.000835558,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 05:42:38,0.000300891,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 05:42:38,3.3938e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 05:42:38,6.567e-06,inverting non-diagonal matrix in place
2021-10-22 06:08:44,1566.72,set_predictions
2021-10-22 06:08:44,3.9066e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 06:08:44,0.00132585,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 06:08:44,0.00115405,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 06:08:44,0.00114549,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 06:08:44,0.00113914,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 06:08:44,0.00112883,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 06:08:44,0.00112006,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 06:08:44,0.00111701,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 06:08:44,0.00110994,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 06:08:44,0.00110241,LinearAnalysis::prior_prediction_variance
2021-10-22 06:08:44,0.000146598,LinearAnalysis::prior_prediction_variance
2021-10-22 06:08:44,8.212e-06,LinearAnalysis::calc_posterior
2021-10-22 06:08:44,6.594e-06,LinearAnalysis::align
2021-10-22 06:08:44,1.8696e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 06:08:44,6.323e-06,inverting diagonal matrix in place
2021-10-22 06:08:44,1.1934e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 06:08:44,0.000838419,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 06:08:44,0.000298076,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 06:08:44,3.4362e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 06:08:44,6.651e-06,inverting non-diagonal matrix in place
2021-10-22 06:35:10,1585.69,set_predictions
2021-10-22 06:35:10,3.7824e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 06:35:10,0.00130875,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 06:35:10,0.00115799,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 06:35:10,0.00115552,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 06:35:10,0.0011366,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 06:35:10,0.001129,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 06:35:10,0.00112605,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 06:35:10,0.00117513,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 06:35:10,0.00111792,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 06:35:10,0.00110645,LinearAnalysis::prior_prediction_variance
2021-10-22 06:35:10,0.000147044,LinearAnalysis::prior_prediction_variance
2021-10-22 06:35:10,7.754e-06,LinearAnalysis::calc_posterior
2021-10-22 06:35:10,6.379e-06,LinearAnalysis::align
2021-10-22 06:35:10,1.8606e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 06:35:10,5.995e-06,inverting diagonal matrix in place
2021-10-22 06:35:10,1.2166e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 06:35:10,0.000819719,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 06:35:10,0.000297559,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 06:35:10,3.2998e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 06:35:10,6.406e-06,inverting non-diagonal matrix in place
2021-10-22 07:01:24,1573.85,set_predictions
2021-10-22 07:01:24,3.6145e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-22 07:01:24,0.00131766,extracting prediction ZMUNI2_PCT from jacobian
2021-10-22 07:01:24,0.00115789,extracting prediction ZMUNI3_PCT from jacobian
2021-10-22 07:01:24,0.00115482,extracting prediction ZMUNI4_PCT from jacobian
2021-10-22 07:01:24,0.00114563,extracting prediction ZMUNI5_PCT from jacobian
2021-10-22 07:01:24,0.00114121,extracting prediction ZMUNI6_PCT from jacobian
2021-10-22 07:01:24,0.00113319,extracting prediction ZMUNI7_PCT from jacobian
2021-10-22 07:01:24,0.00113069,extracting prediction ZMUNI8_PCT from jacobian
2021-10-22 07:01:24,0.00112505,extracting prediction ZMUNI9_PCT from jacobian
2021-10-22 07:01:24,0.00112252,LinearAnalysis::prior_prediction_variance
2021-10-22 07:01:24,0.000147046,LinearAnalysis::prior_prediction_variance
2021-10-22 07:01:24,8.252e-06,LinearAnalysis::calc_posterior
2021-10-22 07:01:24,6.544e-06,LinearAnalysis::align
2021-10-22 07:01:24,1.8759e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-22 07:01:24,6.518e-06,inverting diagonal matrix in place
2021-10-22 07:01:24,1.2027e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-22 07:01:24,0.000822576,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-22 07:01:24,0.000300121,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-22 07:01:24,3.3407e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-22 07:01:24,6.765e-06,inverting non-diagonal matrix in place
