time,elapsed_seconds,message
2021-10-21 02:19:44,0.00111797,extracting prediction ZMUNI8_PCT from jacobian
2021-10-21 02:19:44,0.00111374,extracting prediction ZMUNI9_PCT from jacobian
2021-10-21 02:19:44,0.00110507,LinearAnalysis::prior_prediction_variance
2021-10-21 02:19:44,0.000148184,LinearAnalysis::prior_prediction_variance
2021-10-21 02:19:44,8.354e-06,LinearAnalysis::calc_posterior
2021-10-21 02:19:44,6.403e-06,LinearAnalysis::align
2021-10-21 02:19:44,1.8368e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-21 02:19:44,6.026e-06,inverting diagonal matrix in place
2021-10-21 02:19:44,1.1854e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-21 02:19:44,0.000856384,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-21 02:19:44,0.000306613,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-21 02:19:44,3.7543e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-21 02:19:44,6.233e-06,inverting non-diagonal matrix in place
2021-10-21 02:46:04,1580.78,set_predictions
2021-10-21 02:46:04,3.5326e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-21 02:46:04,0.00127484,extracting prediction ZMUNI2_PCT from jacobian
2021-10-21 02:46:04,0.00116123,extracting prediction ZMUNI3_PCT from jacobian
2021-10-21 02:46:04,0.00115678,extracting prediction ZMUNI4_PCT from jacobian
2021-10-21 02:46:04,0.00114017,extracting prediction ZMUNI5_PCT from jacobian
2021-10-21 02:46:04,0.0011308,extracting prediction ZMUNI6_PCT from jacobian
2021-10-21 02:46:04,0.00112689,extracting prediction ZMUNI7_PCT from jacobian
2021-10-21 02:46:04,0.00112184,extracting prediction ZMUNI8_PCT from jacobian
2021-10-21 02:46:04,0.00111537,extracting prediction ZMUNI9_PCT from jacobian
2021-10-21 02:46:04,0.00110988,LinearAnalysis::prior_prediction_variance
2021-10-21 02:46:04,0.000147619,LinearAnalysis::prior_prediction_variance
2021-10-21 02:46:04,8.505e-06,LinearAnalysis::calc_posterior
2021-10-21 02:46:04,6.542e-06,LinearAnalysis::align
2021-10-21 02:46:04,1.8601e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-21 02:46:04,6.408e-06,inverting diagonal matrix in place
2021-10-21 02:46:04,1.2091e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-21 02:46:04,0.000822278,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-21 02:46:04,0.000304312,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-21 02:46:04,3.5774e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-21 02:46:04,6.659e-06,inverting non-diagonal matrix in place
