time,elapsed_seconds,message
2021-10-21 20:47:02,3.4297e-05,PEST++ performance logger started
2021-10-21 20:47:02,0.000246916,starting to process control file
2021-10-21 20:47:02,0.00826361,finished processing control file
2021-10-21 20:47:02,0.00510535,initializing constraints
2021-10-21 20:47:02,0.000205397,initializing chance constraints/objectives
2021-10-21 21:04:21,1039.23,set_predictions
2021-10-21 21:04:21,4.0087e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-21 21:04:21,0.00141131,extracting prediction ZMUNI2_PCT from jacobian
2021-10-21 21:04:21,0.00114989,extracting prediction ZMUNI3_PCT from jacobian
2021-10-21 21:04:21,0.00114631,extracting prediction ZMUNI4_PCT from jacobian
2021-10-21 21:04:21,0.00112874,extracting prediction ZMUNI5_PCT from jacobian
2021-10-21 21:04:21,0.00112074,extracting prediction ZMUNI6_PCT from jacobian
2021-10-21 21:04:21,0.00111923,extracting prediction ZMUNI7_PCT from jacobian
2021-10-21 21:04:21,0.00110805,extracting prediction ZMUNI8_PCT from jacobian
2021-10-21 21:04:21,0.00110656,extracting prediction ZMUNI9_PCT from jacobian
2021-10-21 21:04:21,0.00110067,LinearAnalysis::prior_prediction_variance
2021-10-21 21:04:21,0.000146819,LinearAnalysis::prior_prediction_variance
2021-10-21 21:04:21,8.6e-06,LinearAnalysis::calc_posterior
2021-10-21 21:04:21,7.302e-06,LinearAnalysis::align
2021-10-21 21:04:21,1.9627e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-21 21:04:21,6.19e-06,inverting diagonal matrix in place
2021-10-21 21:04:21,1.1959e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-21 21:04:21,0.000834425,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-21 21:04:21,0.000300628,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-21 21:04:21,3.3886e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-21 21:04:21,6.843e-06,inverting non-diagonal matrix in place
2021-10-21 21:30:35,1573.78,set_predictions
2021-10-21 21:30:35,4.2079e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-21 21:30:35,0.00132171,extracting prediction ZMUNI2_PCT from jacobian
2021-10-21 21:30:35,0.00116084,extracting prediction ZMUNI3_PCT from jacobian
2021-10-21 21:30:35,0.00117154,extracting prediction ZMUNI4_PCT from jacobian
2021-10-21 21:30:35,0.00113686,extracting prediction ZMUNI5_PCT from jacobian
2021-10-21 21:30:35,0.00112934,extracting prediction ZMUNI6_PCT from jacobian
2021-10-21 21:30:35,0.00117239,extracting prediction ZMUNI7_PCT from jacobian
2021-10-21 21:30:35,0.00112111,extracting prediction ZMUNI8_PCT from jacobian
2021-10-21 21:30:35,0.00111283,extracting prediction ZMUNI9_PCT from jacobian
2021-10-21 21:30:35,0.0011074,LinearAnalysis::prior_prediction_variance
2021-10-21 21:30:35,0.000150418,LinearAnalysis::prior_prediction_variance
2021-10-21 21:30:35,8.176e-06,LinearAnalysis::calc_posterior
2021-10-21 21:30:35,6.707e-06,LinearAnalysis::align
2021-10-21 21:30:35,2.592e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-21 21:30:35,6.457e-06,inverting diagonal matrix in place
2021-10-21 21:30:35,1.2533e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-21 21:30:35,0.000781452,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-21 21:30:35,0.000304297,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-21 21:30:35,3.5914e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-21 21:30:35,6.699e-06,inverting non-diagonal matrix in place
2021-10-21 21:56:45,1569.94,set_predictions
2021-10-21 21:56:45,3.6882e-05,extracting prediction ZMUNI1_PCT from jacobian
2021-10-21 21:56:45,0.00129818,extracting prediction ZMUNI2_PCT from jacobian
2021-10-21 21:56:45,0.00115394,extracting prediction ZMUNI3_PCT from jacobian
2021-10-21 21:56:45,0.00115151,extracting prediction ZMUNI4_PCT from jacobian
2021-10-21 21:56:45,0.00113262,extracting prediction ZMUNI5_PCT from jacobian
2021-10-21 21:56:45,0.00112512,extracting prediction ZMUNI6_PCT from jacobian
2021-10-21 21:56:45,0.00117435,extracting prediction ZMUNI7_PCT from jacobian
2021-10-21 21:56:45,0.00112458,extracting prediction ZMUNI8_PCT from jacobian
2021-10-21 21:56:45,0.00111406,extracting prediction ZMUNI9_PCT from jacobian
2021-10-21 21:56:45,0.0011027,LinearAnalysis::prior_prediction_variance
2021-10-21 21:56:45,0.000147468,LinearAnalysis::prior_prediction_variance
2021-10-21 21:56:45,8.303e-06,LinearAnalysis::calc_posterior
2021-10-21 21:56:45,6.262e-06,LinearAnalysis::align
2021-10-21 21:56:45,1.8967e-05,LinearAnalysis::prior_prediction_variance()::invert obscov
2021-10-21 21:56:45,6.157e-06,inverting diagonal matrix in place
2021-10-21 21:56:45,1.1605e-05,LinearAnalysis::calc_posterior() form JtQJ
2021-10-21 21:56:45,0.000809755,LinearAnalysis::calc_posterior() invert prior parcov
2021-10-21 21:56:45,0.000299287,LinearAnalysis::calc_posterior() form posterior parcov
2021-10-21 21:56:45,3.3218e-05,LinearAnalysis::calc_posterior() invert posterior parcov
2021-10-21 21:56:45,6.208e-06,inverting non-diagonal matrix in place
